"ParticipantID", "Phase", "Condition", "TrialNo", "IAC", "DataType", "Pos", "Target", "Output", "StartTime", "EndTime", "TimeTaken", "Correct"
"30","experiment","6","39","low","acccode","2","822933","822933","1487341713800","1487341738434","24634","0"
"30","experiment","6","40","low","amount","1","87.37","87.37","1487341738440","1487341763123","24683","0"
"30","experiment","6","40","low","acccode","1","822933","822933","1487341738440","1487341763123","24683","0"
"30","experiment","6","40","low","amount","2","22.65","22.65","1487341738440","1487341763123","24683","0"
"30","experiment","6","40","low","acccode","2","272210","272210","1487341738440","1487341763123","24683","0"
"30","experiment","6","41","low","amount","1","22.65","22.65","1487341808035","1487341834685","26650","0"
"30","experiment","6","41","low","acccode","1","272210","272210","1487341808035","1487341834685","26650","0"
"30","experiment","6","41","low","amount","2","98.06","98.06","1487341808035","1487341834685","26650","0"
"30","experiment","6","41","low","acccode","2","844100","844100","1487341808035","1487341834685","26650","0"
"30","experiment","6","42","low","amount","1","98.06","98.06","1487341834691","1487341867062","32371","0"
"30","experiment","6","42","low","acccode","1","844100","844100","1487341834691","1487341867062","32371","0"
"30","experiment","6","42","low","amount","2","14.12","14.12","1487341834691","1487341867062","32371","0"
"30","experiment","6","42","low","acccode","2","989462","989462","1487341834691","1487341867062","32371","0"
"30","experiment","6","43","low","amount","1","40.87","40.87","1487341867067","1487341896471","29404","0"
"30","experiment","6","43","low","acccode","1","989462","989462","1487341867067","1487341896471","29404","0"
"30","experiment","6","43","low","amount","2","30.93","30.93","1487341867067","1487341896471","29404","0"
"30","experiment","6","43","low","acccode","2","947266","947266","1487341867067","1487341896471","29404","0"
"30","experiment","6","44","low","amount","1","30.93","30.93","1487341896477","1487341925311","28834","0"
"30","experiment","6","44","low","acccode","1","947266","947266","1487341896477","1487341925311","28834","0"
"30","experiment","6","44","low","amount","2","22.65","22.65","1487341896477","1487341925311","28834","0"
"30","experiment","6","44","low","acccode","2","102083","102083","1487341896477","1487341925311","28834","0"
"30","experiment","6","45","low","amount","1","22.65","22.65","1487341925318","1487341953568","28250","0"
"30","experiment","6","45","low","acccode","1","102083","102083","1487341925318","1487341953568","28250","0"
"30","experiment","6","45","low","amount","2","30.24","30.24","1487341925318","1487341953568","28250","0"
"30","experiment","6","45","low","acccode","2","976274","976274","1487341925318","1487341953568","28250","0"
"30","experiment","6","46","low","amount","1","30.24","30.24","1487341953573","1487341982298","28725","0"
"30","experiment","6","46","low","acccode","1","976274","976274","1487341953573","1487341982298","28725","0"
"30","experiment","6","46","low","amount","2","19.69","19.69","1487341953573","1487341982298","28725","0"
"30","experiment","6","46","low","acccode","2","968411","968411","1487341953573","1487341982298","28725","0"
"30","experiment","6","47","low","amount","1","19.69","19.69","1487341982303","1487342018170","35867","0"
"30","experiment","6","47","low","acccode","1","968411","968411","1487341982303","1487342018170","35867","0"
"30","experiment","6","47","low","amount","2","45.81","45.81","1487341982303","1487342018170","35867","0"
"30","experiment","6","47","low","acccode","2","634665","634665","1487341982303","1487342018170","35867","0"
"30","experiment","6","48","low","amount","1","45.81","45.81","1487342018176","1487342050987","32811","0"
"30","experiment","6","48","low","acccode","1","634665","634665","1487342018176","1487342050987","32811","0"
"30","experiment","6","48","low","amount","2","93.2","93.20","1487342018176","1487342050987","32811","0"
"30","experiment","6","48","low","acccode","2","844100","844100","1487342018176","1487342050987","32811","0"
"30","experiment","6","49","low","amount","1","93.2","93.2","1487342050992","1487342075795","24803","0"
"30","experiment","6","49","low","acccode","1","844100","844100","1487342050992","1487342075795","24803","0"
"30","experiment","6","49","low","amount","2","23.99","23.99","1487342050992","1487342075795","24803","0"
"30","experiment","6","49","low","acccode","2","110610","110610","1487342050992","1487342075795","24803","0"
"31","training","2","0","low","amount","1","11.49","11.49","1487343354805","1487343636253","281448","0"
"31","training","2","0","high","acccode","1","883416","833416","1487343354805","1487343636253","281448","1"
"31","training","2","0","high","amount","2","52.64","52.64","1487343354805","1487343636253","281448","0"
"31","training","2","0","low","acccode","2","468950","468950","1487343354805","1487343636253","281448","0"
"31","training","2","1","low","amount","1","39.47","39.47","1487343636259","1487343667821","31562","0"
"31","training","2","1","high","acccode","1","591345","591354","1487343636259","1487343667821","31562","1"
"31","training","2","1","high","amount","2","42.21","42.21","1487343636259","1487343667821","31562","0"
"31","training","2","1","low","acccode","2","753041","753041","1487343636259","1487343667821","31562","0"
"31","experiment","2","2","low","amount","1","95.32","95.32","1487343672225","1487343716982","44757","0"
"31","experiment","2","2","high","acccode","1","488439","488439","1487343672225","1487343716982","44757","0"
"31","experiment","2","2","low","amount","2","40.85","40.85","1487343672225","1487343716982","44757","0"
"31","experiment","2","2","high","acccode","2","144949","144949","1487343672225","1487343716982","44757","0"
"31","experiment","2","3","low","amount","1","96.48","96.48","1487343716988","1487343751087","34099","0"
"31","experiment","2","3","high","acccode","1","822933","822933","1487343716988","1487343751087","34099","0"
"31","experiment","2","3","low","amount","2","22.65","22.65","1487343716988","1487343751087","34099","0"
"31","experiment","2","3","high","acccode","2","110610","110610","1487343716988","1487343751087","34099","0"
"31","experiment","2","4","low","amount","1","22.65","22.65","1487343751092","1487343791714","40622","0"
"31","experiment","2","4","high","acccode","1","110610","110610","1487343751092","1487343791714","40622","0"
"31","experiment","2","4","low","amount","2","92.57","92.57","1487343751092","1487343791714","40622","0"
"31","experiment","2","4","high","acccode","2","947266","947266","1487343751092","1487343791714","40622","0"
"31","experiment","2","5","low","amount","1","92.57","92.57","1487343791719","1487343826633","34914","0"
"31","experiment","2","5","high","acccode","1","947266","947266","1487343791719","1487343826633","34914","0"
"31","experiment","2","5","low","amount","2","63.92","63.92","1487343791719","1487343826633","34914","0"
"31","experiment","2","5","high","acccode","2","883173","833173","1487343791719","1487343826633","34914","1"
"31","experiment","2","6","low","amount","1","63.92","63.92","1487343826640","1487343865051","38411","0"
"31","experiment","2","6","high","acccode","1","883173","883173","1487343826640","1487343865051","38411","0"
"31","experiment","2","6","low","amount","2","45.81","45.81","1487343826640","1487343865051","38411","0"
"31","experiment","2","6","high","acccode","2","618089","618089","1487343826640","1487343865051","38411","0"
"31","experiment","2","7","low","amount","1","45.81","45.81","1487343865056","1487343906980","41924","0"
"31","experiment","2","7","high","acccode","1","618089","618089","1487343865056","1487343906980","41924","0"
"31","experiment","2","7","low","amount","2","31.98","31.98","1487343865056","1487343906980","41924","0"
"31","experiment","2","7","high","acccode","2","923416","923416","1487343865056","1487343906980","41924","0"
"31","experiment","2","8","low","amount","1","31.98","31.98","1487343906985","1487343943733","36748","0"
"31","experiment","2","8","high","acccode","1","923416","923456","1487343906985","1487343943733","36748","1"
"31","experiment","2","8","low","amount","2","30.24","30.24","1487343906985","1487343943733","36748","0"
"31","experiment","2","8","high","acccode","2","976274","976274","1487343906985","1487343943733","36748","0"
"31","experiment","2","9","low","amount","1","30.24","30.24","1487343943739","1487343981982","38243","0"
"31","experiment","2","9","high","acccode","1","976274","976274","1487343943739","1487343981982","38243","0"
"31","experiment","2","9","low","amount","2","87.37","87.37","1487343943739","1487343981982","38243","0"
"31","experiment","2","9","high","acccode","2","968411","968411","1487343943739","1487343981982","38243","0"
"31","experiment","2","10","low","amount","1","87.37","87.37","1487343981987","1487344031207","49220","0"
"31","experiment","2","10","high","acccode","1","968411","968411","1487343981987","1487344031207","49220","0"
"31","experiment","2","10","low","amount","2","93.2","93.20","1487343981987","1487344031207","49220","0"
"31","experiment","2","10","high","acccode","2","634665","634665","1487343981987","1487344031207","49220","0"
"31","experiment","2","11","low","amount","1","93.2","93.20","1487344079105","1487344112522","33417","0"
"31","experiment","2","11","high","acccode","1","634665","634665","1487344079105","1487344112522","33417","0"
"31","experiment","2","11","low","amount","2","14.12","14.12","1487344079105","1487344112522","33417","0"
"31","experiment","2","11","high","acccode","2","348617","348617","1487344079105","1487344112522","33417","0"
"31","experiment","2","12","low","amount","1","14.12","14.12","1487344112528","1487344142875","30347","0"
"31","experiment","2","12","high","acccode","1","348617","348617","1487344112528","1487344142875","30347","0"
"31","experiment","2","12","low","amount","2","29.72","29.72","1487344112528","1487344142875","30347","0"
"31","experiment","2","12","high","acccode","2","272210","272210","1487344112528","1487344142875","30347","0"
"31","experiment","2","13","low","amount","1","70.94","70.94","1487344142881","1487344177597","34716","0"
"31","experiment","2","13","high","acccode","1","382247","382247","1487344142881","1487344177597","34716","0"
"31","experiment","2","13","low","amount","2","22.65","22.65","1487344142881","1487344177597","34716","0"
"31","experiment","2","13","high","acccode","2","822933","822933","1487344142881","1487344177597","34716","0"
"31","experiment","2","14","low","amount","1","22.65","22.65","1487344177603","1487344208886","31283","0"
"31","experiment","2","14","high","acccode","1","822933","822933","1487344177603","1487344208886","31283","0"
"31","experiment","2","14","low","amount","2","30.93","30.93","1487344177603","1487344208886","31283","0"
"31","experiment","2","14","high","acccode","2","923416","923416","1487344177603","1487344208886","31283","0"
"31","experiment","2","15","low","amount","1","30.93","30.93","1487344208892","1487344241470","32578","0"
"31","experiment","2","15","high","acccode","1","923416","923416","1487344208892","1487344241470","32578","0"
"31","experiment","2","15","low","amount","2","93.2","93.20","1487344208892","1487344241470","32578","0"
"31","experiment","2","15","high","acccode","2","706420","706420","1487344208892","1487344241470","32578","0"
"31","experiment","2","16","low","amount","1","93.2","93.20","1487344241475","1487344272567","31092","0"
"31","experiment","2","16","high","acccode","1","706420","706420","1487344241475","1487344272567","31092","0"
"31","experiment","2","16","low","amount","2","54.3","54.20","1487344241475","1487344272567","31092","1"
"31","experiment","2","16","high","acccode","2","989462","986482","1487344241475","1487344272567","31092","1"
"31","experiment","2","17","low","amount","1","54.3","54.30","1487344272573","1487344311248","38675","0"
"31","experiment","2","17","high","acccode","1","989462","989462","1487344272573","1487344311248","38675","0"
"31","experiment","2","17","low","amount","2","92.57","92.57","1487344272573","1487344311248","38675","0"
"31","experiment","2","17","high","acccode","2","102083","102083","1487344272573","1487344311248","38675","0"
"31","experiment","2","18","low","amount","1","92.57","92.57","1487344311253","1487344349793","38540","0"
"31","experiment","2","18","high","acccode","1","102083","102038","1487344311253","1487344349793","38540","1"
"31","experiment","2","18","low","amount","2","45.81","45.81","1487344311253","1487344349793","38540","0"
"31","experiment","2","18","high","acccode","2","634665","634665","1487344311253","1487344349793","38540","0"
"31","experiment","2","19","low","amount","1","45.81","45.81","1487344349798","1487344387012","37214","0"
"31","experiment","2","19","high","acccode","1","634665","634665","1487344349798","1487344387012","37214","0"
"31","experiment","2","19","low","amount","2","63.92","63.92","1487344349798","1487344387012","37214","0"
"31","experiment","2","19","high","acccode","2","160744","160744","1487344349798","1487344387012","37214","0"
"31","experiment","2","20","low","amount","1","63.92","63.92","1487344387017","1487344425180","38163","0"
"31","experiment","2","20","high","acccode","1","160744","160744","1487344387017","1487344425180","38163","0"
"31","experiment","2","20","low","amount","2","96.48","96.48","1487344387017","1487344425180","38163","0"
"31","experiment","2","20","high","acccode","2","976274","976274","1487344387017","1487344425180","38163","0"
"31","experiment","2","21","low","amount","1","96.48","96.48","1487344468508","1487344501462","32954","0"
"31","experiment","2","21","high","acccode","1","976274","976274","1487344468508","1487344501462","32954","0"
"31","experiment","2","21","low","amount","2","31.98","31.98","1487344468508","1487344501462","32954","0"
"31","experiment","2","21","high","acccode","2","348617","348617","1487344468508","1487344501462","32954","0"
"31","experiment","2","22","low","amount","1","31.98","31.98","1487344501468","1487344534279","32811","0"
"31","experiment","2","22","high","acccode","1","348617","348617","1487344501468","1487344534279","32811","0"
"31","experiment","2","22","low","amount","2","87.37","87.37","1487344501468","1487344534279","32811","0"
"31","experiment","2","22","high","acccode","2","844100","844100","1487344501468","1487344534279","32811","0"
"31","experiment","2","23","low","amount","1","14.12","14.12","1487344534284","1487344572928","38644","0"
"31","experiment","2","23","high","acccode","1","634665","634655","1487344534284","1487344572928","38644","1"
"31","experiment","2","23","low","amount","2","29.72","29.72","1487344534284","1487344572928","38644","0"
"31","experiment","2","23","high","acccode","2","822933","822933","1487344534284","1487344572928","38644","0"
"31","experiment","2","24","low","amount","1","29.72","29.72","1487344572934","1487344613857","40923","0"
"31","experiment","2","24","high","acccode","1","822933","822933","1487344572934","1487344613857","40923","0"
"31","experiment","2","24","low","amount","2","87.37","87.37","1487344572934","1487344613857","40923","0"
"31","experiment","2","24","high","acccode","2","706420","706420","1487344572934","1487344613857","40923","0"
"31","experiment","2","25","low","amount","1","87.37","87.37","1487344613862","1487344659154","45292","0"
"31","experiment","2","25","high","acccode","1","706420","706420","1487344613862","1487344659154","45292","0"
"31","experiment","2","25","low","amount","2","93.2","93.20","1487344613862","1487344659154","45292","0"
"31","experiment","2","25","high","acccode","2","483132","483132","1487344613862","1487344659154","45292","0"
"31","experiment","2","26","low","amount","1","93.2","93.20","1487344659159","1487344695212","36053","0"
"31","experiment","2","26","high","acccode","1","483132","483132","1487344659159","1487344695212","36053","0"
"31","experiment","2","26","low","amount","2","51.59","51.59","1487344659159","1487344695212","36053","0"
"31","experiment","2","26","high","acccode","2","618089","618098","1487344659159","1487344695212","36053","1"
"31","experiment","2","27","low","amount","1","51.59","51.59","1487344695218","1487344739550","44332","0"
"31","experiment","2","27","high","acccode","1","618089","618089","1487344695218","1487344739550","44332","0"
"31","experiment","2","27","low","amount","2","40.87","40.89","1487344695218","1487344739550","44332","1"
"31","experiment","2","27","high","acccode","2","989462","989462","1487344695218","1487344739550","44332","0"
"31","experiment","2","28","low","amount","1","40.87","40.87","1487344739556","1487344778270","38714","0"
"31","experiment","2","28","high","acccode","1","989462","989462","1487344739556","1487344778270","38714","0"
"31","experiment","2","28","low","amount","2","19.69","16.96","1487344739556","1487344778270","38714","1"
"31","experiment","2","28","high","acccode","2","883173","883176","1487344739556","1487344778270","38714","1"
"31","experiment","2","29","low","amount","1","19.69","19.69","1487344778276","1487344826072","47796","0"
"31","experiment","2","29","high","acccode","1","883173","883713","1487344778276","1487344826072","47796","1"
"31","experiment","2","29","low","amount","2","54.3","54.30","1487344778276","1487344826072","47796","0"
"31","experiment","2","29","high","acccode","2","272210","272120","1487344778276","1487344826072","47796","1"
"31","experiment","2","30","low","amount","1","54.3","54.30","1487344826077","1487344863409","37332","0"
"31","experiment","2","30","high","acccode","1","272210","272210","1487344826077","1487344863409","37332","0"
"31","experiment","2","30","low","amount","2","22.65","22.65","1487344826077","1487344863409","37332","0"
"31","experiment","2","30","high","acccode","2","844100","844140","1487344826077","1487344863409","37332","1"
"31","experiment","2","31","low","amount","1","22.65","22.65","1487344903898","1487344938339","34441","0"
"31","experiment","2","31","high","acccode","1","844100","844100","1487344903898","1487344938339","34441","0"
"31","experiment","2","31","low","amount","2","98.06","98.06","1487344903898","1487344938339","34441","0"
"31","experiment","2","31","high","acccode","2","382247","382274","1487344903898","1487344938339","34441","1"
"31","experiment","2","32","low","amount","1","98.06","98.06","1487344938344","1487345001005","62661","0"
"31","experiment","2","32","high","acccode","1","382247","382247","1487344938344","1487345001005","62661","0"
"31","experiment","2","32","low","amount","2","83.71","83.71","1487344938344","1487345001005","62661","0"
"31","experiment","2","32","high","acccode","2","947266","947266","1487344938344","1487345001005","62661","0"
"31","experiment","2","33","low","amount","1","30.24","30.24","1487345001011","1487345035006","33995","0"
"31","experiment","2","33","high","acccode","1","968411","968411","1487345001011","1487345035006","33995","0"
"31","experiment","2","33","low","amount","2","29.72","29.72","1487345001011","1487345035006","33995","0"
"31","experiment","2","33","high","acccode","2","249162","249162","1487345001011","1487345035006","33995","0"
"31","experiment","2","34","low","amount","1","29.72","29.72","1487345035014","1487345079617","44603","0"
"31","experiment","2","34","high","acccode","1","249162","249162","1487345035014","1487345079617","44603","0"
"31","experiment","2","34","low","amount","2","54.3","54.30","1487345035014","1487345079617","44603","0"
"31","experiment","2","34","high","acccode","2","110610","110610","1487345035014","1487345079617","44603","0"
"31","experiment","2","35","low","amount","1","54.3","54.30","1487345079622","1487345124937","45315","0"
"31","experiment","2","35","high","acccode","1","110610","110610","1487345079622","1487345124937","45315","0"
"31","experiment","2","35","low","amount","2","23.99","23.99","1487345079622","1487345124937","45315","0"
"31","experiment","2","35","high","acccode","2","965503","965503","1487345079622","1487345124937","45315","0"
"31","experiment","2","36","low","amount","1","23.99","23.99","1487345124941","1487345162698","37757","0"
"31","experiment","2","36","high","acccode","1","965503","965503","1487345124941","1487345162698","37757","0"
"31","experiment","2","36","low","amount","2","70.94","70.94","1487345124941","1487345162698","37757","0"
"31","experiment","2","36","high","acccode","2","976274","976274","1487345124941","1487345162698","37757","0"
"31","experiment","2","37","low","amount","1","70.94","70.94","1487345162704","1487345195763","33059","0"
"31","experiment","2","37","high","acccode","1","976274","976274","1487345162704","1487345195763","33059","0"
"31","experiment","2","37","low","amount","2","83.71","83.71","1487345162704","1487345195763","33059","0"
"31","experiment","2","37","high","acccode","2","483132","483132","1487345162704","1487345195763","33059","0"
"31","experiment","2","38","low","amount","1","83.71","83.71","1487345195768","1487345231148","35380","0"
"31","experiment","2","38","high","acccode","1","483132","483132","1487345195768","1487345231148","35380","0"
"31","experiment","2","38","low","amount","2","92.57","92.57","1487345195768","1487345231148","35380","0"
"31","experiment","2","38","high","acccode","2","348617","348617","1487345195768","1487345231148","35380","0"
"31","experiment","2","39","low","amount","1","92.57","92.57","1487345231154","1487345271621","40467","0"
"31","experiment","2","39","high","acccode","1","348617","384617","1487345231154","1487345271621","40467","1"
"31","experiment","2","39","low","amount","2","87.37","87.37","1487345231154","1487345271621","40467","0"
"31","experiment","2","39","high","acccode","2","822933","822933","1487345231154","1487345271621","40467","0"
"31","experiment","2","40","low","amount","1","87.37","87.37","1487345271627","1487345311590","39963","0"
"31","experiment","2","40","high","acccode","1","822933","822933","1487345271627","1487345311590","39963","0"
"31","experiment","2","40","low","amount","2","22.65","22.65","1487345271627","1487345311590","39963","0"
"31","experiment","2","40","high","acccode","2","272210","272210","1487345271627","1487345311590","39963","0"
"31","experiment","2","41","low","amount","1","22.65","22.65","1487345314782","1487345355065","40283","0"
"31","experiment","2","41","high","acccode","1","272210","272210","1487345314782","1487345355065","40283","0"
"31","experiment","2","41","low","amount","2","98.06","98.06","1487345314782","1487345355065","40283","0"
"31","experiment","2","41","high","acccode","2","844100","844100","1487345314782","1487345355065","40283","0"
"31","experiment","2","42","low","amount","1","98.06","98.06","1487345355070","1487345385224","30154","0"
"31","experiment","2","42","high","acccode","1","844100","844100","1487345355070","1487345385224","30154","0"
"31","experiment","2","42","low","amount","2","14.12","14.12","1487345355070","1487345385224","30154","0"
"31","experiment","2","42","high","acccode","2","989462","989462","1487345355070","1487345385224","30154","0"
"31","experiment","2","43","low","amount","1","40.87","40.87","1487345385229","1487345428218","42989","0"
"31","experiment","2","43","high","acccode","1","989462","989462","1487345385229","1487345428218","42989","0"
"31","experiment","2","43","low","amount","2","30.93","30.93","1487345385229","1487345428218","42989","0"
"31","experiment","2","43","high","acccode","2","947266","947266","1487345385229","1487345428218","42989","0"
"31","experiment","2","44","low","amount","1","30.93","30.93","1487345428223","1487345502508","74285","0"
"31","experiment","2","44","high","acccode","1","947266","947266","1487345428223","1487345502508","74285","0"
"31","experiment","2","44","low","amount","2","22.65","22.65","1487345428223","1487345502508","74285","0"
"31","experiment","2","44","high","acccode","2","102083","102083","1487345428223","1487345502508","74285","0"
"31","experiment","2","45","low","amount","1","22.65","22.65","1487345502515","1487345545006","42491","0"
"31","experiment","2","45","high","acccode","1","102083","102083","1487345502515","1487345545006","42491","0"
"31","experiment","2","45","low","amount","2","30.24","30.24","1487345502515","1487345545006","42491","0"
"31","experiment","2","45","high","acccode","2","976274","976274","1487345502515","1487345545006","42491","0"
"31","experiment","2","46","low","amount","1","30.24","30.24","1487345545012","1487345591751","46739","0"
"31","experiment","2","46","high","acccode","1","976274","976274","1487345545012","1487345591751","46739","0"
"31","experiment","2","46","low","amount","2","19.69","19.69","1487345545012","1487345591751","46739","0"
"31","experiment","2","46","high","acccode","2","968411","968411","1487345545012","1487345591751","46739","0"
"31","experiment","2","47","low","amount","1","19.69","19.69","1487345591756","1487345636312","44556","0"
"31","experiment","2","47","high","acccode","1","968411","968411","1487345591756","1487345636312","44556","0"
"31","experiment","2","47","low","amount","2","45.81","45.81","1487345591756","1487345636312","44556","0"
"31","experiment","2","47","high","acccode","2","634665","635655","1487345591756","1487345636312","44556","1"
"31","experiment","2","48","low","amount","1","45.81","45.81","1487345636318","1487345666569","30251","0"
"31","experiment","2","48","high","acccode","1","634665","634655","1487345636318","1487345666569","30251","1"
"31","experiment","2","48","low","amount","2","93.2","93.20","1487345636318","1487345666569","30251","0"
"31","experiment","2","48","high","acccode","2","844100","844100","1487345636318","1487345666569","30251","0"
"31","experiment","2","49","low","amount","1","93.2","93.20","1487345666574","1487345695419","28845","0"
"31","experiment","2","49","high","acccode","1","844100","844100","1487345666574","1487345695419","28845","0"
"31","experiment","2","49","low","amount","2","23.99","23.99","1487345666574","1487345695419","28845","0"
"31","experiment","2","49","high","acccode","2","110610","110610","1487345666574","1487345695419","28845","0"
"33","training","6","0","low","amount","1","11.49","11.49","1487345767905","1487345922137","154232","0"
"33","training","6","0","high","acccode","1","883416","883416","1487345767905","1487345922137","154232","0"
"33","training","6","0","high","amount","2","52.64","52.64","1487345767905","1487345922137","154232","0"
"33","training","6","0","low","acccode","2","468950","468950","1487345767905","1487345922137","154232","0"
"33","training","6","1","low","amount","1","39.47","39.47","1487345922145","1487345978322","56177","0"
"33","training","6","1","high","acccode","1","591345","591345","1487345922145","1487345978322","56177","0"
"33","training","6","1","high","amount","2","42.21","42.21","1487345922145","1487345978322","56177","0"
"33","training","6","1","low","acccode","2","753041","753041","1487345922145","1487345978322","56177","0"
"33","experiment","6","2","low","amount","1","95.32","95.32","1487345980597","1487346012747","32150","0"
"33","experiment","6","2","low","acccode","1","488439","488439","1487345980597","1487346012747","32150","0"
"33","experiment","6","2","low","amount","2","40.85","40.85","1487345980597","1487346012747","32150","0"
"33","experiment","6","2","low","acccode","2","144949","144949","1487345980597","1487346012747","32150","0"
"33","experiment","6","3","low","amount","1","96.48","94.48","1487346012754","1487346050932","38178","1"
"33","experiment","6","3","low","acccode","1","822933","822933","1487346012754","1487346050932","38178","0"
"33","experiment","6","3","low","amount","2","22.65","22.65","1487346012754","1487346050932","38178","0"
"33","experiment","6","3","low","acccode","2","110610","110610","1487346012754","1487346050932","38178","0"
"33","experiment","6","4","low","amount","1","22.65","22.65","1487346050937","1487346077925","26988","0"
"33","experiment","6","4","low","acccode","1","110610","110610","1487346050937","1487346077925","26988","0"
"33","experiment","6","4","low","amount","2","92.57","92.57","1487346050937","1487346077925","26988","0"
"33","experiment","6","4","low","acccode","2","947266","947266","1487346050937","1487346077925","26988","0"
"33","experiment","6","5","low","amount","1","92.57","92.57","1487346077930","1487346102517","24587","0"
"33","experiment","6","5","low","acccode","1","947266","947266","1487346077930","1487346102517","24587","0"
"33","experiment","6","5","low","amount","2","63.92","63.92","1487346077930","1487346102517","24587","0"
"33","experiment","6","5","low","acccode","2","883173","883173","1487346077930","1487346102517","24587","0"
"33","experiment","6","6","low","amount","1","63.92","63.92","1487346102523","1487346131615","29092","0"
"33","experiment","6","6","low","acccode","1","883173","883173","1487346102523","1487346131615","29092","0"
"33","experiment","6","6","low","amount","2","45.81","45.81","1487346102523","1487346131615","29092","0"
"33","experiment","6","6","low","acccode","2","618089","618089","1487346102523","1487346131615","29092","0"
"33","experiment","6","7","low","amount","1","45.81","45.81","1487346131621","1487346162383","30762","0"
"33","experiment","6","7","low","acccode","1","618089","618089","1487346131621","1487346162383","30762","0"
"33","experiment","6","7","low","amount","2","31.98","31.98","1487346131621","1487346162383","30762","0"
"33","experiment","6","7","low","acccode","2","923416","923416","1487346131621","1487346162383","30762","0"
"33","experiment","6","8","low","amount","1","31.98","31.98","1487346162389","1487346192185","29796","0"
"33","experiment","6","8","low","acccode","1","923416","923416","1487346162389","1487346192185","29796","0"
"33","experiment","6","8","low","amount","2","30.24","30.24","1487346162389","1487346192185","29796","0"
"33","experiment","6","8","low","acccode","2","976274","976274","1487346162389","1487346192185","29796","0"
"33","experiment","6","9","low","amount","1","30.24","30.24","1487346192190","1487346234521","42331","0"
"33","experiment","6","9","low","acccode","1","976274","976276","1487346192190","1487346234521","42331","1"
"33","experiment","6","9","low","amount","2","87.37","87.34","1487346192190","1487346234521","42331","1"
"33","experiment","6","9","low","acccode","2","968411","968411","1487346192190","1487346234521","42331","0"
"33","experiment","6","10","low","amount","1","87.37","87.37","1487346234528","1487346263666","29138","0"
"33","experiment","6","10","low","acccode","1","968411","968411","1487346234528","1487346263666","29138","0"
"33","experiment","6","10","low","amount","2","93.2","93.2","1487346234528","1487346263666","29138","0"
"33","experiment","6","10","low","acccode","2","634665","634665","1487346234528","1487346263666","29138","0"
"33","experiment","6","11","low","amount","1","93.2","93.2","1487346272779","1487346308316","35537","0"
"33","experiment","6","11","low","acccode","1","634665","634665","1487346272779","1487346308316","35537","0"
"33","experiment","6","11","low","amount","2","14.12","14.12","1487346272779","1487346308316","35537","0"
"33","experiment","6","11","low","acccode","2","348617","348617","1487346272779","1487346308316","35537","0"
"33","experiment","6","12","low","amount","1","14.12","14.12","1487346308322","1487346343701","35379","0"
"33","experiment","6","12","low","acccode","1","348617","348617","1487346308322","1487346343701","35379","0"
"33","experiment","6","12","low","amount","2","29.72","29.72","1487346308322","1487346343701","35379","0"
"33","experiment","6","12","low","acccode","2","272210","272210","1487346308322","1487346343701","35379","0"
"33","experiment","6","13","low","amount","1","70.94","70.94","1487346343707","1487346371189","27482","0"
"33","experiment","6","13","low","acccode","1","382247","382247","1487346343707","1487346371189","27482","0"
"33","experiment","6","13","low","amount","2","22.65","22.65","1487346343707","1487346371189","27482","0"
"33","experiment","6","13","low","acccode","2","822933","822933","1487346343707","1487346371189","27482","0"
"33","experiment","6","14","low","amount","1","22.65","22.65","1487346371196","1487346405142","33946","0"
"33","experiment","6","14","low","acccode","1","822933","822933","1487346371196","1487346405142","33946","0"
"33","experiment","6","14","low","amount","2","30.93","30.93","1487346371196","1487346405142","33946","0"
"33","experiment","6","14","low","acccode","2","923416","923416","1487346371196","1487346405142","33946","0"
"33","experiment","6","15","low","amount","1","30.93","30.93","1487346405148","1487346431447","26299","0"
"33","experiment","6","15","low","acccode","1","923416","923416","1487346405148","1487346431447","26299","0"
"33","experiment","6","15","low","amount","2","93.2","93.2","1487346405148","1487346431447","26299","0"
"33","experiment","6","15","low","acccode","2","706420","706420","1487346405148","1487346431447","26299","0"
"33","experiment","6","16","low","amount","1","93.2","93.2","1487346431453","1487346459056","27603","0"
"33","experiment","6","16","low","acccode","1","706420","706420","1487346431453","1487346459056","27603","0"
"33","experiment","6","16","low","amount","2","54.3","54.3","1487346431453","1487346459056","27603","0"
"33","experiment","6","16","low","acccode","2","989462","989462","1487346431453","1487346459056","27603","0"
"33","experiment","6","17","low","amount","1","54.3","54.3","1487346459062","1487346482729","23667","0"
"33","experiment","6","17","low","acccode","1","989462","989462","1487346459062","1487346482729","23667","0"
"33","experiment","6","17","low","amount","2","92.57","92.57","1487346459062","1487346482729","23667","0"
"33","experiment","6","17","low","acccode","2","102083","102083","1487346459062","1487346482729","23667","0"
"33","experiment","6","18","low","amount","1","92.57","92.57","1487346482734","1487346511698","28964","0"
"33","experiment","6","18","low","acccode","1","102083","102083","1487346482734","1487346511698","28964","0"
"33","experiment","6","18","low","amount","2","45.81","45.81","1487346482734","1487346511698","28964","0"
"33","experiment","6","18","low","acccode","2","634665","634665","1487346482734","1487346511698","28964","0"
"33","experiment","6","19","low","amount","1","45.81","45.81","1487346511703","1487346545467","33764","0"
"33","experiment","6","19","low","acccode","1","634665","634665","1487346511703","1487346545467","33764","0"
"33","experiment","6","19","low","amount","2","63.92","63.91","1487346511703","1487346545467","33764","1"
